DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-08-01 13:30:00,26.912453539688954,44.02661291439923,0.8108554674918605
2020-08-01 13:45:00,26.794019915483936,41.994833803589074,0.7753822564321935
2020-08-01 14:00:00,27.04376437050654,42.72437263214169,0.7711632327260313
2020-08-01 14:15:00,26.898576690442408,42.00022401207183,0.7458866903620558
2020-08-01 14:30:00,26.24056993303922,39.48495152576909,0.696678804433576
2020-08-01 14:45:00,27.55310668170746,41.84677591481361,0.6506219258501098
2020-08-01 15:00:00,26.463740662405897,39.15249090265984,0.6127933691498448
2020-08-01 15:15:00,27.424952454454708,39.8874367387022,0.5711246673222203
2020-08-01 15:30:00,26.943704434483738,38.68424480204263,0.5529406590459918
2020-08-01 15:45:00,27.168464838034247,37.1692887526887,0.49359711164126857
2020-08-01 16:00:00,26.059429658796763,33.297317365058134,0.4331119214716225
2020-08-01 16:15:00,26.507912794901962,34.18243608236486,0.38342391032886863
2020-08-01 16:30:00,25.120344099172982,31.440886335466423,0.349793450222375
2020-08-01 16:45:00,25.197603801359115,32.010446582669466,0.2804096509149754
2020-08-01 17:00:00,24.70527037532292,27.545366803360675,0.2171570568906571
2020-08-01 17:15:00,24.10847631788834,29.107252426782505,0.15059827916688381
2020-08-01 17:30:00,23.809938922246953,26.530810191232653,0.13987378083759588
2020-08-01 17:45:00,24.01328447550723,23.883649768312658,0.05565378499177999
2020-08-01 18:00:00,23.37670919934218,21.952372224450347,0.002321684104698734
2020-08-01 18:15:00,21.19384453403249,20.96827536598314,0.0
2020-08-01 18:30:00,22.157635410327767,22.53342454541176,0.0
2020-08-01 18:45:00,21.99717673812048,21.778527212106447,0.0
2020-08-01 19:00:00,21.831683106424485,23.719050286017193,0.0
2020-08-01 19:15:00,21.524682487940158,21.841931650590976,0.0
2020-08-01 19:30:00,20.95103411463184,19.65542976706411,0.0
2020-08-01 19:45:00,19.771195030405362,19.638267434472798,0.0
2020-08-01 20:00:00,19.383872925028992,18.816335166436136,0.0
2020-08-01 20:15:00,17.756678127963358,16.739496342429817,0.0
2020-08-01 20:30:00,18.03662389724528,18.849716720359915,0.0
2020-08-01 20:45:00,17.723598357311214,18.263270910766597,0.0
2020-08-01 21:00:00,17.002896627147752,17.450686624882668,0.0
2020-08-01 21:15:00,17.208651177129997,17.757143133536776,0.0
2020-08-01 21:30:00,16.68587359057499,17.648328460083135,0.0
2020-08-01 21:45:00,16.596193215598355,17.610497241806037,0.0
2020-08-01 22:00:00,15.508619779548798,15.517468708496738,0.0
2020-08-01 22:15:00,14.940586549142113,14.771748297544939,0.0
2020-08-01 22:30:00,14.268369137535952,13.4555940077089,0.0
2020-08-01 22:45:00,14.12980753837781,15.110432816781039,0.0
2020-08-01 23:00:00,14.044304568453475,13.53464376730534,0.0
2020-08-01 23:15:00,12.906333324616206,12.638322891737777,0.0
2020-08-01 23:30:00,12.902520324780683,12.355700441057358,0.0
2020-08-01 23:45:00,12.238242295910245,10.659201847988708,0.0
2020-08-02 00:00:00,12.237601380344758,12.545576027611833,0.0
2020-08-02 00:15:00,12.22384792112864,11.125309674895988,0.0
2020-08-02 00:30:00,12.005385791365848,11.713090895530703,0.0
2020-08-02 00:45:00,11.597181763833376,11.393666501358044,0.0
2020-08-02 01:00:00,12.04458428613994,11.242586138645034,0.0
2020-08-02 01:15:00,11.36665055816133,9.98168090002566,0.0
2020-08-02 01:30:00,9.884430565752002,10.226564054365825,0.0
2020-08-02 01:45:00,11.693194592690572,10.79245426374456,0.0
2020-08-02 02:00:00,11.454793312271574,11.768991033170346,0.0
2020-08-02 02:15:00,11.774928206073165,12.783056349857969,0.0
2020-08-02 02:30:00,11.43376586723827,10.647371349142782,0.0
2020-08-02 02:45:00,11.806957673041584,11.961576681328342,0.0
2020-08-02 03:00:00,11.823045707550994,11.274633460938958,0.0
2020-08-02 03:15:00,11.127617337478627,12.088109970756992,0.0
2020-08-02 03:30:00,11.222263094412991,11.65890133206725,0.0
2020-08-02 03:45:00,12.031144690069155,11.366513933830815,0.0
2020-08-02 04:00:00,12.543839195585969,11.202204569029096,0.0
2020-08-02 04:15:00,13.00967167112578,13.925538710686899,0.0
2020-08-02 04:30:00,12.166379913270681,11.193088958292376,0.0
2020-08-02 04:45:00,12.549721116840187,12.128143837993806,0.0
2020-08-02 05:00:00,13.546062478814767,12.807501196314542,0.0
2020-08-02 05:15:00,13.804846918316333,13.84394088782889,0.0
2020-08-02 05:30:00,14.323369209021529,16.378893705537774,0.0
2020-08-02 05:45:00,14.507365763535786,13.982327107735724,0.0
2020-08-02 06:00:00,14.869761425673358,14.158050311195952,0.0
2020-08-02 06:15:00,15.827683571817397,15.9469810094381,0.05075235682034176
2020-08-02 06:30:00,15.933615618507057,18.484927881991077,0.12939363677193821
2020-08-02 06:45:00,17.14446553618964,22.794851392336504,0.1930380101199245
2020-08-02 07:00:00,17.17797908917888,20.571490953839437,0.22017406415137514
2020-08-02 07:15:00,17.730129443743255,24.20508536192094,0.30390165475060166
2020-08-02 07:30:00,17.94167435181501,25.744931773051402,0.33794136404733516
2020-08-02 07:45:00,18.66305844321242,26.40642703226149,0.3877338303299145
2020-08-02 08:00:00,19.039675397868578,26.745471406114973,0.43309590072227083
2020-08-02 08:15:00,20.01701718676699,29.178448280300167,0.5099191455001975
2020-08-02 08:30:00,20.374829608904722,31.030548158592026,0.5377835973524248
2020-08-02 08:45:00,21.509807171674606,33.14566063103022,0.5916854524002712
2020-08-02 09:00:00,21.606649570002308,31.481886118641473,0.6388363741815751
2020-08-02 09:15:00,21.189164408922398,35.2229812278875,0.6879290018257505
2020-08-02 09:30:00,23.789869593267063,38.220442387033394,0.6942939721132722
2020-08-02 09:45:00,22.865490038980084,37.115584944506566,0.7392876282705327
2020-08-02 10:00:00,22.773273966942337,37.339559381990604,0.7874758744322419
2020-08-02 10:15:00,23.120514760377247,39.770386947165406,0.8024606196004833
2020-08-02 10:30:00,24.658072493148655,43.88638440277893,0.8338770934007598
2020-08-02 10:45:00,24.685000591996687,41.13898406995566,0.827577155343354
2020-08-02 11:00:00,25.137808900834557,40.75404014211927,0.8792146307586168
2020-08-02 11:15:00,24.977959727721913,43.91866705319344,0.9036359412307234
2020-08-02 11:30:00,25.124035657409067,42.11021662015157,0.8505830414050818
2020-08-02 11:45:00,25.455779268213185,43.82093996657099,0.8948445349319724
2020-08-02 12:00:00,26.603167129943092,46.246526789180734,0.9314519919906274
2020-08-02 12:15:00,26.285395489301038,43.80306672184401,0.8930590040764181
2020-08-02 12:30:00,26.30218424804414,45.091217903856865,0.8791189538282845
2020-08-02 12:45:00,27.07317619001189,44.93584993414127,0.8511961077769867
2020-08-02 13:00:00,27.23496336601303,46.35031582073257,0.8834796378522441
2020-08-02 13:15:00,26.53796640586228,42.61504164504656,0.8518761640565736
2020-08-02 13:30:00,26.68001285001177,43.190855358775956,0.8070792474910159
2020-08-02 13:45:00,26.673113354425208,43.84993124091073,0.7891292104184056
2020-08-02 14:00:00,26.753222213085856,43.71150072034518,0.7746716749881635
2020-08-02 14:15:00,26.915967995807346,41.41117684813804,0.7164909985014284
2020-08-02 14:30:00,28.090229991545687,42.1249704039279,0.7339012714821325
2020-08-02 14:45:00,27.708930993218335,39.73618886490894,0.6730918456255784
2020-08-02 15:00:00,27.27981030516787,41.74679840908191,0.6481885384209406
2020-08-02 15:15:00,26.776885882840052,38.56275099912993,0.5747938316771677
2020-08-02 15:30:00,27.218994990212284,40.52888577721731,0.535772803816512
2020-08-02 15:45:00,25.700856054041388,36.38218844953071,0.5046073361308928
2020-08-02 16:00:00,25.9546167710381,35.16728071015016,0.42841059650138036
2020-08-02 16:15:00,25.949477038548512,35.060441324405794,0.4036260886505672
2020-08-02 16:30:00,25.933288154870525,34.58828281669354,0.33733479083638407
2020-08-02 16:45:00,24.681799868609037,29.53948330786926,0.254637963365339
2020-08-02 17:00:00,26.176775862971347,31.028712558384658,0.22625679681392405
2020-08-02 17:15:00,24.08729605434313,27.370367652052607,0.17905611354561854
2020-08-02 17:30:00,23.497296841767927,24.294360906404858,0.1050601396826065
2020-08-02 17:45:00,24.507584555582103,28.23268784384004,0.09808904114757536
2020-08-02 18:00:00,23.02786690410352,22.07279987915215,0.0
2020-08-02 18:15:00,22.98983038801667,23.04988158162323,0.0
2020-08-02 18:30:00,23.348413275679764,22.873369960664302,0.0
2020-08-02 18:45:00,21.68053562530244,22.694967166287057,0.0
2020-08-02 19:00:00,21.337947609229268,21.57631601148466,0.0
2020-08-02 19:15:00,20.976314965403425,21.545664341863866,0.0
2020-08-02 19:30:00,19.596280489104767,17.7916438776271,0.0
2020-08-02 19:45:00,19.72888622593676,19.988512754139048,0.0
2020-08-02 20:00:00,19.144186769902028,18.433565218268406,0.0
2020-08-02 20:15:00,18.842132185054748,17.703569627763336,0.0
2020-08-02 20:30:00,18.701223732299017,17.437328920630886,0.0
2020-08-02 20:45:00,18.05492512532838,19.667576574938277,0.0
2020-08-02 21:00:00,16.74089139072865,17.86522070479817,0.0
2020-08-02 21:15:00,15.59909314495254,15.087675632227947,0.0
2020-08-02 21:30:00,15.649713051246996,15.858711001325954,0.0
2020-08-02 21:45:00,16.54081964408105,16.70178927572413,0.0
2020-08-02 22:00:00,15.688979845089554,17.086329526896918,0.0
2020-08-02 22:15:00,15.14679958256643,15.072842788768858,0.0
2020-08-02 22:30:00,14.544293992948056,16.024548844349138,0.0
2020-08-02 22:45:00,13.859372583091991,13.230142169749923,0.0
2020-08-02 23:00:00,14.330586200474748,13.078804766526277,0.0
2020-08-02 23:15:00,13.446490975266599,12.628252103063797,0.0
2020-08-02 23:30:00,12.23703786198045,11.815543371967218,0.0
2020-08-02 23:45:00,13.82633745194823,14.223671563008654,0.0
2020-08-03 00:00:00,13.136500723157756,13.172181699921525,0.0
2020-08-03 00:15:00,12.5722310821925,12.67370266982767,0.0
2020-08-03 00:30:00,11.373517695349237,11.510160389131618,0.0
2020-08-03 00:45:00,11.112912742948293,11.75992800384756,0.0
2020-08-03 01:00:00,12.123285295818299,11.323788484282467,0.0
2020-08-03 01:15:00,11.205102519707262,10.363709517751616,0.0
2020-08-03 01:30:00,11.384638754145284,12.298456107949702,0.0
2020-08-03 01:45:00,10.617145039349912,12.345301514479642,0.0
2020-08-03 02:00:00,11.109376491549705,10.024456237833657,0.0
2020-08-03 02:15:00,10.89927105228901,11.748959278613036,0.0
2020-08-03 02:30:00,11.058272809185006,8.36737681015163,0.0
2020-08-03 02:45:00,11.304152542450753,12.11902711199346,0.0
2020-08-03 03:00:00,12.118925300205978,12.365521782552047,0.0
2020-08-03 03:15:00,11.195641505473032,10.00409942151339,0.0
2020-08-03 03:30:00,12.199610605957552,12.050436273325895,0.0
2020-08-03 03:45:00,12.287952106499855,12.73911549133696,0.0
2020-08-03 04:00:00,12.138237514370884,12.531727194619243,0.0
2020-08-03 04:15:00,11.411946885869336,12.448330256919155,0.0
2020-08-03 04:30:00,12.067815657019286,12.563154028103481,0.0
2020-08-03 04:45:00,13.194087194575593,13.820981751531352,0.0
2020-08-03 05:00:00,13.47595714664276,15.076892942032087,0.0
2020-08-03 05:15:00,14.75078954794945,13.260805953115373,0.0
2020-08-03 05:30:00,14.482801429411943,15.295402778518566,0.0
2020-08-03 05:45:00,14.945722382894166,15.871001259472816,0.0
2020-08-03 06:00:00,15.364029405039346,14.1973789078353,0.0
2020-08-03 06:15:00,15.87775507224675,18.29787519884119,0.08857450244093337
2020-08-03 06:30:00,15.56667791588283,17.890929449097882,0.1498462107692933
2020-08-03 06:45:00,16.43641014146065,19.037442458295015,0.16501309176313084
2020-08-03 07:00:00,16.753334032789425,22.022811168471527,0.25398344568793085
2020-08-03 07:15:00,17.446759398476697,23.59679993916894,0.298806022547592
2020-08-03 07:30:00,17.659997084618993,22.92567588183722,0.325628285784752
2020-08-03 07:45:00,18.411934416817104,25.460522467378027,0.3692492334159904
2020-08-03 08:00:00,18.33706062811626,26.728397280264886,0.0882423788983139
2020-08-03 08:15:00,20.12677884401999,29.243902387304527,0.09725676527477999
2020-08-03 08:30:00,20.46256374524604,31.178896361348347,0.1106496885698364
2020-08-03 08:45:00,21.7779942453289,33.6048132993288,0.12454002493638648
2020-08-03 09:00:00,21.37361238029013,35.812313364729626,0.1302235484128887
2020-08-03 09:15:00,20.8129441394187,34.395463300948244,0.13958610004482963
2020-08-03 09:30:00,22.122887260519423,35.363197133568256,0.14631891398256244
2020-08-03 09:45:00,23.10376510089407,37.965070160821966,0.15536887877976527
2020-08-03 10:00:00,22.9642355706911,38.30728606783303,0.15933119521304467
2020-08-03 10:15:00,23.426536778523282,40.21692574821527,0.16044408704935942
2020-08-03 10:30:00,23.996441249202018,39.14088684749758,0.1599818136321692
2020-08-03 10:45:00,24.866728260466967,41.20250759274802,0.1613630623486293
2020-08-03 11:00:00,25.36189499998775,42.878969851555745,0.1738885521474417
2020-08-03 11:15:00,25.40294282076473,43.688658969657624,0.18162989084019562
2020-08-03 11:30:00,25.797271912539685,42.972680383572566,0.17637827686131835
2020-08-03 11:45:00,26.001740146304808,41.69460263084668,0.1803344129488583
2020-08-03 12:00:00,26.503631436451823,44.88174434672066,0.17405564455007055
2020-08-03 12:15:00,26.686604960041564,45.55549010582744,0.1827942610369456
2020-08-03 12:30:00,25.871926119165018,43.90628650268852,0.1725108801723776
2020-08-03 12:45:00,26.070934514377374,43.769662223023495,0.17402285499757061
2020-08-03 13:00:00,27.421171922450373,45.57788014460516,0.17664211989534317
2020-08-03 13:15:00,27.588254943231764,44.614934151580364,0.17274791324520372
2020-08-03 13:30:00,26.71743188190437,46.39684595761839,0.1719581918193127
2020-08-03 13:45:00,27.887282773370462,44.14029676079516,0.16068856212765506
2020-08-03 14:00:00,27.325464692971927,40.68846171616499,0.15531424388311638
2020-08-03 14:15:00,26.99439264384865,40.89931027640942,0.1416731258292999
2020-08-03 14:30:00,26.478959213411194,40.82589943879628,0.1415586219771578
2020-08-03 14:45:00,26.486559640544094,39.83192138605641,0.13269184855480531
2020-08-03 15:00:00,27.2577036669722,39.851720393291195,0.12578064763187288
2020-08-03 15:15:00,26.555425366879405,39.80415495775542,0.1176774022337479
2020-08-03 15:30:00,26.535800421317013,35.83332614893294,0.10081550908487663
2020-08-03 15:45:00,25.773311582791802,36.79889907630394,0.10389614448168674
2020-08-03 16:00:00,25.938793245619394,35.014569712358046,0.09219750951583583
2020-08-03 16:15:00,25.720187732080493,32.57688773301321,0.42051242279438084
2020-08-03 16:30:00,25.497392229801445,32.96390160311614,0.35459623476634183
2020-08-03 16:45:00,25.675590985883442,32.96182033502638,0.30595431402745543
2020-08-03 17:00:00,24.205040518288403,30.25312577636873,0.22620813471871282
2020-08-03 17:15:00,24.644763402272712,28.684911606583604,0.1685404898262658
2020-08-03 17:30:00,23.283718412070655,24.566343794598943,0.11968336071842392
2020-08-03 17:45:00,24.009709599788824,23.515876119335275,0.06812825142160733
2020-08-03 18:00:00,23.788198446962493,23.104041905165772,0.0
2020-08-03 18:15:00,21.945227701811934,21.924038944282394,0.0
2020-08-03 18:30:00,22.18224967433291,21.442922108627705,0.0
2020-08-03 18:45:00,21.90319972834377,20.442505598678284,0.0
2020-08-03 19:00:00,21.178763255146713,20.65608463499288,0.0
2020-08-03 19:15:00,20.486141863629076,19.60634465281552,0.0
2020-08-03 19:30:00,19.70655286585749,18.686863883772745,0.0
2020-08-03 19:45:00,19.65349881666367,19.15093964526269,0.0
2020-08-03 20:00:00,19.151465662640696,19.766111290132173,0.0
2020-08-03 20:15:00,19.22159256984993,18.170773402075994,0.0
2020-08-03 20:30:00,17.848674507774824,17.894514112248608,0.0
2020-08-03 20:45:00,16.359095884522038,16.82510161154628,0.0
2020-08-03 21:00:00,17.64434194163032,14.440365171212235,0.0
2020-08-03 21:15:00,16.59443968832304,15.278262173921872,0.0
2020-08-03 21:30:00,17.028934167912883,16.094708843238696,0.0
2020-08-03 21:45:00,15.710439510840136,15.03581108630326,0.0
2020-08-03 22:00:00,15.624744389004727,14.229411732981482,0.0
2020-08-03 22:15:00,14.191590453612404,16.746672447837522,0.0
2020-08-03 22:30:00,14.757610789792057,14.81971073659432,0.0
2020-08-03 22:45:00,14.039984222470094,12.247047560380325,0.0
2020-08-03 23:00:00,13.206165165855001,13.322127877493806,0.0
2020-08-03 23:15:00,13.814793711977362,13.327829690936202,0.0
2020-08-03 23:30:00,13.334660713730143,12.149489856512096,0.0
2020-08-03 23:45:00,12.145693601099168,12.561290881088555,0.0
2020-08-04 00:00:00,11.887339811641121,9.519287108015153,0.0
2020-08-04 00:15:00,11.509190415116473,12.295307814308806,0.0
2020-08-04 00:30:00,11.897314336373762,13.392975529677715,0.0
2020-08-04 00:45:00,10.851772307468254,11.89305469984344,0.0
2020-08-04 01:00:00,12.012157508545098,12.162134847508677,0.0
2020-08-04 01:15:00,11.098310480569848,10.851117103093115,0.0
2020-08-04 01:30:00,11.310904930948134,10.875939600662885,0.0
2020-08-04 01:45:00,11.15701860220483,10.294422969432988,0.0
2020-08-04 02:00:00,10.226988955229364,9.625458291904724,0.0
2020-08-04 02:15:00,12.090284721615014,10.953728990494827,0.0
2020-08-04 02:30:00,10.617126389674086,9.384150014184774,0.0
2020-08-04 02:45:00,10.791166761639253,10.704776295403857,0.0
2020-08-04 03:00:00,11.262252467914896,12.384529361534167,0.0
2020-08-04 03:15:00,11.766354360710363,11.990819584224528,0.0
2020-08-04 03:30:00,11.265175274157261,11.257652933407693,0.0
2020-08-04 03:45:00,12.223190320850565,9.765818266601284,0.0
2020-08-04 04:00:00,12.118108221684421,12.183890496679428,0.0
2020-08-04 04:15:00,12.280072228607365,13.812523922603177,0.0
2020-08-04 04:30:00,12.831463904125664,11.017082640485896,0.0
2020-08-04 04:45:00,11.946485032996634,12.55086433867342,0.0
2020-08-04 05:00:00,13.76648588785333,12.41042812072811,0.0
2020-08-04 05:15:00,14.912976843685394,16.094568462649615,0.0
2020-08-04 05:30:00,13.35339620545711,14.048867786893464,0.0
2020-08-04 05:45:00,15.242492012184472,14.67356240183912,0.0
2020-08-04 06:00:00,14.821377279972655,13.712328064682069,0.028804260117693464
2020-08-04 06:15:00,15.137138484868057,15.826166563397166,0.08597863130971004
2020-08-04 06:30:00,16.205511292182248,20.585848182977998,0.15024141770644703
2020-08-04 06:45:00,16.843862245436572,18.52658963205548,0.17716144123396396
2020-08-04 07:00:00,17.127756211489242,23.735975654053426,0.24071083219391948
2020-08-04 07:15:00,18.382638934522145,23.18343409102549,0.26990519553086756
2020-08-04 07:30:00,17.966678833190176,25.05036089456456,0.3697823421355729
2020-08-04 07:45:00,18.458084475094992,26.92603682072657,0.416667447171341
2020-08-04 08:00:00,19.733418366747244,30.586140978269214,0.4790283058925421
2020-08-04 08:15:00,18.64431044952938,28.234542683833496,0.46570546488201114
2020-08-04 08:30:00,20.73946509213565,32.17345679099494,0.5425609179620529
2020-08-04 08:45:00,20.986630427699982,33.67577279789596,0.6032099515545893
2020-08-04 09:00:00,21.503276352897334,35.42778630561049,0.6454404846195347
2020-08-04 09:15:00,20.9776419431369,35.968150011600386,0.6589918133026456
2020-08-04 09:30:00,22.638201474225227,39.71213067253951,0.7079756224110573
2020-08-04 09:45:00,22.280555957414382,35.902429148636976,0.7388573435744976
2020-08-04 10:00:00,22.41509213107831,38.72796440298248,0.7733872608149452
2020-08-04 10:15:00,23.29099449313893,41.384021988533696,0.8233064187748125
2020-08-04 10:30:00,23.851572990767618,40.29679602971243,0.8453248388133607
2020-08-04 10:45:00,23.67533318532328,41.148607640527814,0.9049515111744268
2020-08-04 11:00:00,25.049020162085416,44.03594795813808,0.856530395246655
2020-08-04 11:15:00,25.21790297400178,42.13855694734307,0.8840503554891671
2020-08-04 11:30:00,25.858836807863273,43.320190546214235,0.8690622657640396
2020-08-04 11:45:00,25.370615836794663,42.562465464548396,0.9188659487619887
2020-08-04 12:00:00,26.025420599457078,44.3315191674341,0.8953915315875426
2020-08-04 12:15:00,27.124419460516947,44.32407671366357,0.8753704689380738
2020-08-04 12:30:00,27.254145145267426,46.830090445476905,0.9080702202417176
2020-08-04 12:45:00,27.08201005137456,44.20103489318458,0.8846615136632704
2020-08-04 13:00:00,26.49886338148368,44.31500041097002,0.8735860255820936
2020-08-04 13:15:00,27.578875732632937,43.7168376459187,0.8474516822989645
2020-08-04 13:30:00,26.834543323547987,40.869359098246555,0.8028248708176919
2020-08-04 13:45:00,27.27186748663432,41.714405204943034,0.7579553498895601
2020-08-04 14:00:00,26.72545662603451,42.50513949390114,0.7821700900682078
2020-08-04 14:15:00,26.528712380836275,40.05951523682134,0.7322131219458273
2020-08-04 14:30:00,28.044249746554517,43.27022540793974,0.7266874027093337
2020-08-04 14:45:00,25.81959672197449,39.439838258396286,0.6887623242222726
2020-08-04 15:00:00,26.596554976743146,38.06844830887563,0.6002501638750074
2020-08-04 15:15:00,26.46048271020111,38.289213554630884,0.5906654278121098
2020-08-04 15:30:00,26.512786983396992,37.16133886179547,0.5743275112817309
2020-08-04 15:45:00,24.94483829230377,33.519736969563226,0.5034927380063037
2020-08-04 16:00:00,26.125037128669767,33.66428587152714,0.4534196805173899
2020-08-04 16:15:00,26.252947772780967,34.14656632029908,0.4122569200640984
2020-08-04 16:30:00,26.570252798188015,33.50700388253191,0.3360914517811654
2020-08-04 16:45:00,25.500776984478,29.564713914458242,0.2931100494956291
2020-08-04 17:00:00,23.93244504235642,29.950485114610036,0.23622633510862598
2020-08-04 17:15:00,24.467569296837233,25.86583943738389,0.16804797269610972
2020-08-04 17:30:00,24.077717072271838,26.14459931702575,0.10978121006165985
2020-08-04 17:45:00,23.520765798119736,22.316188729413074,0.01830712753291721
2020-08-04 18:00:00,23.545455880711863,23.329381083582817,0.0
2020-08-04 18:15:00,23.434841060540307,24.230574438795312,0.0
2020-08-04 18:30:00,22.95003026081804,24.015198851968833,0.0
2020-08-04 18:45:00,21.95991327460953,23.76029261840168,0.0
2020-08-04 19:00:00,21.46370255783292,21.301279679643812,0.0
2020-08-04 19:15:00,20.567354601265244,20.585866132594294,0.0
2020-08-04 19:30:00,20.651748106159253,19.134901023152246,0.0
2020-08-04 19:45:00,20.34680409315029,20.637985687502013,0.0
2020-08-04 20:00:00,20.246600880336594,20.187327595445844,0.0
2020-08-04 20:15:00,19.600577766775793,19.60910430981245,0.0
2020-08-04 20:30:00,18.347250734764742,18.133918064491976,0.0
2020-08-04 20:45:00,17.325621616239307,17.36594614434314,0.0
2020-08-04 21:00:00,15.976627683818007,15.577833510156054,0.0
2020-08-04 21:15:00,15.658167278383528,17.864967960241273,0.0
2020-08-04 21:30:00,16.28225033418491,15.795108109654207,0.0
2020-08-04 21:45:00,15.160697801552821,14.982425697340194,0.0
2020-08-04 22:00:00,15.054786558459009,14.853873351573348,0.0
2020-08-04 22:15:00,15.613754774430609,15.57670472449195,0.0
2020-08-04 22:30:00,14.78046414226875,14.037083858454285,0.0
2020-08-04 22:45:00,13.529285052820436,14.432991769109003,0.0
2020-08-04 23:00:00,13.193489519188072,12.152437729057292,0.0
2020-08-04 23:15:00,12.969865013381652,11.918946269796324,0.0
2020-08-04 23:30:00,11.862471499630484,12.883607938856022,0.0
2020-08-04 23:45:00,12.596875722958355,12.02795183080632,0.0
2020-08-05 00:00:00,12.32516704513306,11.302030477404632,0.0
2020-08-05 00:15:00,11.248292100059151,12.147647039478302,0.0
2020-08-05 00:30:00,11.053021889733648,9.918836554377727,0.0
2020-08-05 00:45:00,11.950923173875903,10.814371588572223,0.0
2020-08-05 01:00:00,11.161293845917033,11.677162302358578,0.0
2020-08-05 01:15:00,11.600203624499908,12.128383534101005,0.0
2020-08-05 01:30:00,11.799858391819685,11.682016168110868,0.0
2020-08-05 01:45:00,10.88901661677211,10.540516243574254,0.0
2020-08-05 02:00:00,10.352241100862965,10.40270275011917,0.0
